user_id,track_id,rating,liked,timestamp
U009,1440872113,5,1,2026-05-04 14:45:30.974886
U009,1590036250,1,0,2026-04-22 14:45:30.974886
U009,1754562159,4,1,2026-04-16 23:45:30.974886
U009,1275549506,2,0,2026-05-16 19:45:30.974886
U009,1529568809,4,1,2026-04-29 01:45:30.974886
U009,1111946245,5,1,2026-05-06 23:45:30.974886
U009,576655098,4,1,2026-04-21 14:45:30.974886
U009,1443430125,5,1,2026-04-30 15:45:30.975385
U009,1829701947,1,0,2026-05-02 09:45:30.975385
U009,281698335,1,0,2026-05-14 15:45:30.975385
U009,1818015056,1,0,2026-04-23 02:45:30.975385
U009,1186275502,2,0,2026-05-15 13:45:30.975385
U009,1539499186,2,0,2026-04-21 11:45:30.975385
U009,576670463,5,1,2026-04-20 16:45:30.975385
U009,1697401286,5,1,2026-04-18 05:45:30.975385
U009,1772783961,1,0,2026-05-15 14:45:30.975385
U009,1057567670,5,1,2026-04-29 03:45:30.975385
U009,1714908991,4,1,2026-04-30 16:45:30.975385
U009,1679849823,1,0,2026-04-17 05:45:30.975385
U009,1053934845,4,1,2026-04-22 12:45:30.975385
U009,1440766128,1,0,2026-04-19 21:45:30.975385
U009,1450695881,4,1,2026-05-09 10:45:30.975385
U009,1440936016,2,0,2026-04-29 03:45:30.975385
U009,1597693512,2,0,2026-05-08 18:45:30.975385
U009,1622046238,1,0,2026-05-01 16:45:30.975385
U009,1193701328,1,0,2026-04-19 11:45:30.975385
U009,1751728949,4,1,2026-05-12 13:45:30.975385
U009,1467952309,2,0,2026-04-26 20:45:30.975385
U009,1467201477,5,1,2026-05-08 04:45:30.975385
U009,1671021380,5,1,2026-05-10 15:45:30.975385
U009,1445307165,5,1,2026-04-20 05:45:30.975385
U009,1690466656,4,1,2026-04-23 16:45:30.975385
U009,257524515,1,0,2026-05-04 16:45:30.975385
U009,1571330212,3,0,2026-04-27 08:45:30.975385
U009,1193701400,2,0,2026-04-24 05:45:30.975385
U009,1161539473,4,1,2026-04-16 10:45:30.975385
U009,1468058173,5,1,2026-04-17 22:45:30.975385
U009,1109658204,4,1,2026-04-24 16:45:30.975385
U009,1111946245,5,1,2026-04-20 13:45:30.975385
U009,6769649579,3,0,2026-05-04 04:45:30.975385
U009,1065946806,4,1,2026-05-08 16:45:30.975385
U009,1484384470,3,0,2026-05-14 15:45:30.975385
U009,486353431,4,1,2026-04-16 22:45:30.975385
U009,1065946804,2,0,2026-04-21 14:45:30.975385
U009,945568998,4,1,2026-05-02 19:45:30.975385
U009,1619162977,2,0,2026-04-30 17:45:30.975385
U009,1065946784,5,1,2026-05-08 21:45:30.975385
U009,726373148,4,1,2026-05-09 16:45:30.975385
U009,1468058706,2,0,2026-05-02 09:45:30.975385
U009,6769649188,3,0,2026-04-25 03:45:30.975385
U009,334812065,3,0,2026-05-14 09:45:30.975385
U009,1181809040,5,1,2026-04-28 16:45:30.975385
U009,1440858500,5,1,2026-05-14 02:45:30.975385
U009,1440934255,1,0,2026-04-24 16:45:30.976204
U009,1050204631,3,0,2026-04-29 19:45:30.976204
U009,1544494722,2,0,2026-05-05 16:45:30.976204
U009,1440936036,5,1,2026-04-29 01:45:30.976204
U009,207246319,3,0,2026-04-20 07:45:30.976204
U009,1440934255,2,0,2026-04-28 10:45:30.976204
U009,267537169,1,0,2026-05-05 08:45:30.976204
U009,1739659144,5,1,2026-04-16 11:45:30.976204
U009,1687005657,1,0,2026-04-18 11:45:30.976204
U009,1573431769,2,0,2026-04-27 18:45:30.976204
U009,1494204561,3,0,2026-05-12 17:45:30.976204
U009,1590610710,5,1,2026-04-21 02:45:30.976204
U009,1545382976,3,0,2026-05-14 14:45:30.976204
U010,1070912823,2,0,2026-04-28 22:45:30.976204
U010,1467201477,3,0,2026-04-22 11:45:30.976204
U010,1590035908,4,1,2026-05-08 11:45:30.976204
U010,1467952309,2,0,2026-04-17 16:45:30.976204
U010,1464549844,3,0,2026-04-17 03:45:30.976204
U010,1089909898,5,1,2026-04-22 03:45:30.976204
U010,1053934845,5,1,2026-04-22 06:45:30.976204
U010,1443787004,5,1,2026-05-04 21:45:30.976204
U010,1523769868,4,1,2026-04-24 05:45:30.976204
U010,1729659882,1,0,2026-05-03 12:45:30.976204
U010,448214026,2,0,2026-05-07 17:45:30.976204
U010,1443852194,2,0,2026-04-22 07:45:30.976204
U010,1330402044,5,1,2026-05-10 20:45:30.976204
U010,1580955743,1,0,2026-04-27 19:45:30.976204
U010,1585892546,1,0,2026-05-09 10:45:30.976204
U010,576655100,2,0,2026-04-20 04:45:30.976204
U010,6769648010,5,1,2026-04-26 17:45:30.976204
U010,1398504099,2,0,2026-05-02 07:45:30.976204
U010,265816631,4,1,2026-05-14 02:45:30.976204
U010,1440871712,3,0,2026-05-04 02:45:30.976204
U010,673596491,2,0,2026-05-02 22:45:30.976204
U010,1634656153,2,0,2026-05-02 19:45:30.976204
U010,1866732797,5,1,2026-05-05 23:45:30.976204
U010,1558959946,3,0,2026-05-09 05:45:30.976204
U010,1557528286,4,1,2026-04-24 18:45:30.977755
U010,1440757565,4,1,2026-05-14 17:45:30.977755
U010,1678610664,1,0,2026-05-12 12:45:30.977755
U010,1065946810,4,1,2026-05-14 00:45:30.977755
U010,1711280468,1,0,2026-05-05 21:45:30.977755
U010,1440936016,3,0,2026-05-12 21:45:30.977755
U010,1866732800,2,0,2026-04-25 01:45:30.977755
U010,1065947073,5,1,2026-04-20 15:45:30.977755
U010,1590036031,3,0,2026-04-24 03:45:30.977755
U010,1313598133,4,1,2026-04-27 06:45:30.977755
U010,1754562159,1,0,2026-05-11 01:45:30.977755
U010,1468058171,2,0,2026-04-30 06:45:30.977755
U010,1450695895,4,1,2026-04-28 19:45:30.977755
U010,1505434799,3,0,2026-05-10 17:45:30.977755
U010,1440666111,4,1,2026-05-06 22:45:30.977755
U010,1133368603,5,1,2026-05-15 15:45:30.977755
U010,1122776156,2,0,2026-05-09 07:45:30.977755
U010,1467952309,2,0,2026-04-21 13:45:30.977755
U010,6769648010,4,1,2026-04-30 07:45:30.977755
U010,1542103215,5,1,2026-05-05 06:45:30.977755
U010,1065947056,1,0,2026-04-24 17:45:30.977755
U010,1121693985,5,1,2026-05-07 06:45:30.977755
U010,1571330212,1,0,2026-05-15 12:45:30.977755
U010,1408350968,4,1,2026-05-10 03:45:30.977755
U010,1440826389,4,1,2026-05-03 02:45:30.977755
U010,1440872309,2,0,2026-05-01 07:45:30.977755
U010,1539499186,5,1,2026-04-19 22:45:30.977755
U010,1065947064,4,1,2026-04-29 17:45:30.977755
U010,1435917781,1,0,2026-05-05 23:45:30.977755
U010,1468058176,4,1,2026-04-27 13:45:30.977755
U010,448213995,1,0,2026-04-28 20:45:30.977755
U010,1650841515,1,0,2026-04-20 06:45:30.977755
U010,1570441633,5,1,2026-05-09 12:45:30.977755
U010,1739659149,3,0,2026-04-27 13:45:30.977755
U010,316981890,4,1,2026-05-14 15:45:30.977755
U010,265670679,1,0,2026-05-02 03:45:30.977755
U010,1615334560,5,1,2026-04-30 11:45:30.977755
U010,1468058704,2,0,2026-05-13 18:45:30.977755
U010,1313598133,2,0,2026-05-09 01:45:30.977755
U010,1438765140,2,0,2026-04-26 18:45:30.977755
U010,1065947052,5,1,2026-04-24 09:45:30.977755
U010,1714908981,2,0,2026-05-03 13:45:30.977755
U010,1225663087,2,0,2026-04-23 03:45:30.977755
U010,1161504043,3,0,2026-04-21 02:45:30.977755
U010,1852500180,1,0,2026-04-22 08:45:30.977755
U010,1566111806,4,1,2026-05-05 03:45:30.977755
U010,1676694379,3,0,2026-04-18 04:45:30.977755
U010,1653219849,5,1,2026-05-01 14:45:30.977755
U010,6769413180,2,0,2026-05-16 17:45:30.977755
U010,1354017312,5,1,2026-05-11 00:45:30.977755
U010,1440920614,3,0,2026-04-24 09:45:30.977755
U010,1813021647,1,0,2026-04-22 00:45:30.977755
U010,1435822267,2,0,2026-04-25 07:45:30.977755
U010,1363310498,5,1,2026-04-23 14:45:30.977755
U010,1417710815,2,0,2026-04-19 05:45:30.977755
U010,1065947053,2,0,2026-04-16 07:45:30.977755
U011,1417214464,1,0,2026-04-19 19:45:30.977755
U011,1487502476,1,0,2026-04-23 21:45:30.977755
U011,1544491987,2,0,2026-04-20 08:45:30.977755
U011,6769649582,2,0,2026-05-14 01:45:30.977755
U011,6769649188,5,1,2026-04-19 06:45:30.977755
U011,217273839,2,0,2026-04-24 16:45:30.977755
U011,1440899127,5,1,2026-04-21 08:45:30.977755
U011,1073359673,4,1,2026-04-28 04:45:30.977755
U011,1408350968,5,1,2026-05-02 23:45:30.977755
U011,1445732928,4,1,2026-04-25 02:45:30.977755
U011,1065947065,5,1,2026-05-15 06:45:30.977755
U011,1505650232,2,0,2026-04-22 08:45:30.977755
U011,576670463,3,0,2026-04-20 09:45:30.977755
U011,1842065694,4,1,2026-04-30 21:45:30.977755
U011,1852500180,2,0,2026-05-04 04:45:30.977755
U011,380350246,4,1,2026-04-23 04:45:30.977755
U011,1123241921,4,1,2026-04-19 18:45:30.977755
U011,895611647,2,0,2026-04-18 09:45:30.977755
U011,1450695872,5,1,2026-04-30 04:45:30.977755
U011,1773452221,2,0,2026-04-25 06:45:30.977755
U011,1611794346,1,0,2026-05-13 10:45:30.977755
U011,1476343195,1,0,2026-04-29 19:45:30.977755
U011,576655097,2,0,2026-04-18 00:45:30.977755
U011,305751200,2,0,2026-04-25 10:45:30.977755
U011,1440900135,4,1,2026-05-15 14:45:30.977755
U011,1817652197,4,1,2026-05-11 05:45:30.977755
U011,1278567741,5,1,2026-05-11 20:45:30.977755
U011,829909824,3,0,2026-05-15 15:45:30.977755
U011,576655098,1,0,2026-05-07 11:45:30.977755
U011,265670679,4,1,2026-05-03 21:45:30.977755
U011,576670464,5,1,2026-04-24 14:45:30.977755
U011,1708146687,2,0,2026-04-25 07:45:30.977755
U011,1571330212,3,0,2026-04-23 14:45:30.977755
U011,1537030225,5,1,2026-05-11 09:45:30.977755
U011,1739659278,2,0,2026-05-10 21:45:30.977755
U011,6769035302,1,0,2026-04-27 18:45:30.977755
U011,6769649194,1,0,2026-05-01 15:45:30.977755
U011,1714909161,5,1,2026-04-28 08:45:30.977755
U011,1160082350,3,0,2026-05-14 19:45:30.977755
U011,1122782284,3,0,2026-05-03 05:45:30.977755
U011,1820880896,5,1,2026-05-03 09:45:30.977755
U011,1544494912,4,1,2026-05-06 05:45:30.977755
U011,1443852194,4,1,2026-04-16 18:45:30.977755
U011,1694486810,3,0,2026-04-21 19:45:30.977755
U011,1500776929,5,1,2026-05-14 12:45:30.977755
U011,1440666111,2,0,2026-04-20 01:45:30.977755
U011,585714027,5,1,2026-05-16 23:45:30.977755
U011,1623677825,2,0,2026-05-03 07:45:30.977755
U011,1065946809,5,1,2026-05-07 00:45:30.977755
U011,1714909174,3,0,2026-05-09 22:45:30.977755
U011,1122778616,1,0,2026-05-02 00:45:30.977755
U011,1464549675,3,0,2026-04-17 17:45:30.977755
U011,1714908991,5,1,2026-05-13 05:45:30.977755
U011,1122778616,4,1,2026-04-23 09:45:30.977755
U011,1225663087,1,0,2026-04-25 04:45:30.977755
U011,1498647654,1,0,2026-05-16 08:45:30.977755
U011,1544494731,5,1,2026-04-29 19:45:30.977755
U011,1486176100,1,0,2026-05-04 19:45:30.977755
U011,1529555769,4,1,2026-05-03 14:45:30.977755
U011,310527535,5,1,2026-04-24 06:45:30.977755
U011,1580955750,3,0,2026-04-30 04:45:30.977755
U011,1408350968,5,1,2026-04-18 12:45:30.977755
U011,1445732931,5,1,2026-05-09 02:45:30.977755
U011,1824400213,4,1,2026-05-01 02:45:30.977755
U011,1544494401,1,0,2026-05-15 02:45:30.977755
U011,1452859427,3,0,2026-05-04 11:45:30.977755
U011,1161504065,3,0,2026-04-22 22:45:30.977755
U011,1440920489,3,0,2026-04-22 22:45:30.977755
U011,1586673104,5,1,2026-04-22 09:45:30.977755
U011,1693891139,3,0,2026-05-14 19:45:30.977755
U011,1555322156,5,1,2026-05-05 17:45:30.977755
U011,1708146687,5,1,2026-05-06 09:45:30.977755
U011,576670464,5,1,2026-04-17 01:45:30.977755
U011,6769386635,4,1,2026-04-20 10:45:30.977755
U011,1573431769,4,1,2026-04-20 09:45:30.977755
U011,1440796325,2,0,2026-05-07 22:45:30.977755
U011,1123076826,4,1,2026-05-09 22:45:30.977755
U011,1363310498,5,1,2026-04-17 11:45:30.977755
U011,1772783961,1,0,2026-04-28 11:45:30.977755
U011,1724488124,4,1,2026-05-02 21:45:30.977755
U011,6768979919,1,0,2026-05-01 08:45:30.977755
U011,1411629089,2,0,2026-05-05 17:45:30.977755
U011,1398504099,4,1,2026-05-07 00:45:30.977755
U011,1544494722,4,1,2026-04-24 04:45:30.977755
U011,1762656732,3,0,2026-05-10 18:45:30.977755
U011,1452859427,5,1,2026-05-04 08:45:30.977755
U011,1576395278,3,0,2026-05-11 17:45:30.977755
U011,1440934254,2,0,2026-04-20 08:45:30.977755
U011,1539626721,5,1,2026-04-23 07:45:30.977755
U011,1450695739,3,0,2026-04-25 18:45:30.977755
U011,1065946794,5,1,2026-05-13 06:45:30.977755
U011,829909824,3,0,2026-05-16 16:45:30.977755
U011,1580955743,3,0,2026-04-26 21:45:30.977755
U011,1696819855,2,0,2026-04-26 22:45:30.977755
U011,1464549675,3,0,2026-04-27 04:45:30.977755
U011,1065946788,3,0,2026-05-03 13:45:30.977755
U011,1450695872,3,0,2026-05-13 00:45:30.977755
U011,1544494722,3,0,2026-05-09 20:45:30.977755
U011,1440754487,4,1,2026-05-13 13:45:30.977755
U012,1622046237,1,0,2026-04-22 17:45:30.977755
U012,1442968349,1,0,2026-04-18 03:45:30.977755
U012,1446789959,1,0,2026-05-15 02:45:30.977755
U012,1193701520,4,1,2026-05-06 13:45:30.977755
U012,1133344523,1,0,2026-05-01 13:45:30.977755
U012,1121693985,1,0,2026-05-09 18:45:30.977755
U012,1111703146,5,1,2026-05-15 16:45:30.977755
U012,1714908981,3,0,2026-04-22 12:45:30.977755
U012,1122782284,5,1,2026-05-08 19:45:30.977755
U012,1622046222,3,0,2026-05-02 17:45:30.977755
U012,1893719753,2,0,2026-04-26 06:45:30.977755
U012,1666738587,5,1,2026-04-22 03:45:30.977755
U012,1116181297,5,1,2026-05-07 01:45:30.977755
U012,1313598133,2,0,2026-04-23 20:45:30.977755
U012,6769648026,4,1,2026-04-28 18:45:30.977755
U012,1070912810,4,1,2026-04-21 02:45:30.977755
U012,1544494407,3,0,2026-05-02 17:45:30.977755
U012,6769381849,4,1,2026-05-01 07:45:30.977755
U012,1193701436,3,0,2026-04-21 00:45:30.977755
U012,1450695881,1,0,2026-04-21 23:45:30.977755
U012,1053934845,5,1,2026-04-21 19:45:30.977755
U012,1462929680,4,1,2026-04-19 20:45:30.977755
U012,1440914010,2,0,2026-05-05 07:45:30.977755
U012,1368105802,3,0,2026-04-17 16:45:30.977755
U012,1440925035,1,0,2026-05-09 16:45:30.980962
U012,207246319,1,0,2026-04-28 06:45:30.980962
U012,1065946793,1,0,2026-04-25 16:45:30.980962
U012,1440872309,1,0,2026-04-27 18:45:30.980962
U012,1739659145,1,0,2026-05-08 21:45:30.980962
U012,1464549657,3,0,2026-05-12 10:45:30.980962
U012,581806441,1,0,2026-05-12 22:45:30.980962
U012,1714908981,1,0,2026-05-06 09:45:30.980962
U012,1662168786,2,0,2026-05-04 22:45:30.980962
U012,1110859713,2,0,2026-04-22 16:45:30.980962
U013,1066262792,4,1,2026-04-23 08:45:30.980962
U013,1065946805,2,0,2026-05-05 23:45:30.980962
U013,305751200,3,0,2026-05-10 18:45:30.980962
U013,1544491988,5,1,2026-05-05 18:45:30.980962
U013,726373148,5,1,2026-04-28 13:45:30.980962
U013,1673804556,5,1,2026-04-19 15:45:30.980962
U013,1398504099,5,1,2026-05-05 11:45:30.980962
U013,1186275502,2,0,2026-05-01 09:45:30.980962
U013,1650841515,1,0,2026-04-30 00:45:30.980962
U013,1590036269,4,1,2026-05-11 22:45:30.980962
U013,1440872304,4,1,2026-05-04 09:45:30.980962
U013,1038703713,3,0,2026-04-28 08:45:30.980962
U013,1330402044,1,0,2026-04-20 20:45:30.980962
U013,1597693512,3,0,2026-05-10 05:45:30.980962
U013,1440826389,1,0,2026-04-24 22:45:30.980962
U013,1440913991,1,0,2026-05-16 19:45:30.980962
U013,1500776940,1,0,2026-05-06 10:45:30.980962
U013,1739659140,1,0,2026-05-08 13:45:30.980962
U013,1536600360,1,0,2026-05-03 00:45:30.980962
U013,265816631,5,1,2026-04-25 11:45:30.980962
U013,1363310498,4,1,2026-04-27 03:45:30.980962
U013,1111703146,4,1,2026-04-20 13:45:30.980962
U013,1842063594,1,0,2026-04-19 18:45:30.980962
U013,1500776329,3,0,2026-05-15 22:45:30.980962
U013,1363310493,5,1,2026-04-26 00:45:30.980962
U013,1440934254,2,0,2026-04-23 04:45:30.980962
U013,1635014240,1,0,2026-05-04 13:45:30.980962
U013,1238214567,1,0,2026-04-20 17:45:30.980962
U013,1580955743,5,1,2026-04-30 01:45:30.980962
U013,1591327704,2,0,2026-05-17 00:45:30.980962
U013,1440935808,1,0,2026-04-29 12:45:30.980962
U013,1505650232,3,0,2026-04-24 04:45:30.980962
U013,6769648026,5,1,2026-04-21 03:45:30.980962
U013,316981880,1,0,2026-04-24 00:45:30.980962
U013,1440510390,2,0,2026-05-16 12:45:30.980962
U013,1116181297,2,0,2026-05-03 18:45:30.980962
U013,1544491989,5,1,2026-05-13 21:45:30.980962
U013,1666023376,2,0,2026-04-24 21:45:30.980962
U013,1615334560,1,0,2026-05-14 22:45:30.980962
U013,1446789959,4,1,2026-04-23 18:45:30.980962
U013,6769649193,3,0,2026-05-06 17:45:30.980962
U013,6769648027,5,1,2026-04-20 10:45:30.980962
U013,1065947065,5,1,2026-04-28 16:45:30.980962
U013,1238214567,5,1,2026-05-12 20:45:30.980962
U013,1440871712,5,1,2026-05-10 15:45:30.980962
U013,1065946805,4,1,2026-04-16 20:45:30.980962
U013,1462929677,5,1,2026-04-23 11:45:30.980962
U013,1065946804,1,0,2026-04-28 07:45:30.980962
U013,1447555306,4,1,2026-04-21 10:45:30.980962
U013,1544494717,3,0,2026-05-11 14:45:30.980962
U013,1452859410,5,1,2026-05-15 14:45:30.980962
U013,1751728949,5,1,2026-04-30 09:45:30.980962
U013,1050204626,1,0,2026-05-01 22:45:30.980962
U013,1065946790,3,0,2026-04-20 09:45:30.980962
U013,1628837538,5,1,2026-05-14 20:45:30.980962
U013,1690466656,1,0,2026-05-11 11:45:30.980962
U013,1590036264,4,1,2026-05-08 21:45:30.980962
U013,1070912810,1,0,2026-05-14 11:45:30.980962
U013,900672692,3,0,2026-05-01 19:45:30.980962
U013,1440935564,3,0,2026-05-01 17:45:30.980962
U013,1553961069,2,0,2026-04-22 20:45:30.980962
U013,358568310,3,0,2026-05-16 03:45:30.980962
U013,1734233958,5,1,2026-05-16 18:45:30.980962
U013,1662168786,2,0,2026-04-29 15:45:30.980962
U013,1440899447,4,1,2026-04-25 18:45:30.980962
U013,1438765140,1,0,2026-05-16 17:45:30.980962
U013,1537035416,2,0,2026-05-14 10:45:30.980962
U013,1739659145,3,0,2026-04-23 13:45:30.980962
U013,1440872309,3,0,2026-04-26 00:45:30.980962
U013,6769649577,4,1,2026-04-20 14:45:30.980962
U013,1678610664,4,1,2026-04-17 12:45:30.980962
U013,1747916344,2,0,2026-04-24 17:45:30.980962
U013,1123076830,3,0,2026-05-08 14:45:30.980962
U013,656015921,3,0,2026-04-27 14:45:30.980962
U013,588855768,1,0,2026-05-11 09:45:30.980962
U013,712721787,1,0,2026-05-13 19:45:30.980962
U013,1590035908,3,0,2026-05-08 07:45:30.980962
U013,1445732934,2,0,2026-04-23 04:45:30.980962
U013,1440935349,3,0,2026-05-09 04:45:30.980962
U013,1440845641,4,1,2026-04-22 08:45:30.980962
U013,1591327704,2,0,2026-04-24 16:45:30.980962
U013,1450695888,3,0,2026-04-18 10:45:30.980962
U013,6768571650,1,0,2026-05-10 02:45:30.980962
U014,1193701520,2,0,2026-05-14 12:45:30.980962
U014,358568310,1,0,2026-05-09 20:45:30.980962
U014,1505434799,4,1,2026-04-28 23:45:30.980962
U014,1772783961,5,1,2026-05-05 06:45:30.980962
U014,1057567670,3,0,2026-04-26 00:45:30.980962
U014,1824400213,1,0,2026-05-03 21:45:30.980962
U014,352317861,4,1,2026-05-16 19:45:30.980962
U014,1682500319,4,1,2026-05-04 11:45:30.980962
U014,1623677825,1,0,2026-04-27 11:45:30.982487
U014,206345482,3,0,2026-05-09 16:45:30.982487
U014,1226034393,3,0,2026-04-26 18:45:30.982487
U014,1440934249,2,0,2026-05-16 14:45:30.982487
U014,1673432343,1,0,2026-04-23 23:45:30.982487
U014,1751728949,5,1,2026-05-01 17:45:30.982487
U014,1440914160,2,0,2026-05-03 11:45:30.982487
U014,1417710574,4,1,2026-04-24 18:45:30.982487
U014,1842063594,2,0,2026-05-13 10:45:30.982487
U014,1585892546,4,1,2026-05-12 00:45:30.982487
U014,945568998,3,0,2026-04-19 20:45:30.982487
U014,1065946784,1,0,2026-05-09 14:45:30.982487
U014,1544494407,3,0,2026-05-14 13:45:30.982487
U014,1065946794,3,0,2026-05-04 09:45:30.982487
U014,6769648010,4,1,2026-05-15 00:45:30.982487
U014,255427987,5,1,2026-04-28 09:45:30.982487
U014,1440936016,2,0,2026-04-29 03:45:30.982487
U014,1824400213,3,0,2026-04-27 14:45:30.982487
U014,1073359673,5,1,2026-04-19 05:45:30.982487
U014,1161504045,3,0,2026-05-08 08:45:30.982487
U014,1842063594,4,1,2026-04-22 16:45:30.982487
U014,1161504026,2,0,2026-04-27 02:45:30.982487
U014,1678610664,5,1,2026-05-02 02:45:30.982487
U014,1121693985,4,1,2026-04-20 00:45:30.982487
U014,305751200,5,1,2026-04-30 11:45:30.982487
U014,1542103215,5,1,2026-05-13 10:45:30.982487
U014,1829875412,1,0,2026-04-21 16:45:30.982487
U014,1450695867,5,1,2026-05-14 05:45:30.982487
U014,1579501087,5,1,2026-05-10 08:45:30.982487
U014,1440935808,4,1,2026-05-01 08:45:30.982487
U014,1443232007,1,0,2026-05-13 06:45:30.982487
U014,1590036264,1,0,2026-05-09 17:45:30.982487
U014,1065946804,4,1,2026-04-28 01:45:30.982487
U014,6768571649,4,1,2026-04-21 08:45:30.982487
U014,1123241921,1,0,2026-05-04 06:45:30.982487
U014,1711280468,2,0,2026-05-03 08:45:30.982487
U014,6769649194,2,0,2026-04-19 08:45:30.982487
U014,6769299327,3,0,2026-05-05 17:45:30.982487
U014,1065946809,1,0,2026-04-28 16:45:30.982487
U014,281698335,3,0,2026-04-24 18:45:30.982487
U014,1833328840,3,0,2026-05-06 06:45:30.982487
U014,6769649665,3,0,2026-05-07 10:45:30.982487
U014,1193701329,4,1,2026-05-05 17:45:30.982487
U014,1544491989,3,0,2026-04-16 20:45:30.982487
U014,576655097,3,0,2026-04-24 17:45:30.982487
U015,1407156328,5,1,2026-05-03 08:45:30.982487
U015,264849909,3,0,2026-04-30 21:45:30.982487
U015,6769648032,2,0,2026-04-24 13:45:30.982487
U015,1065946788,4,1,2026-04-22 10:45:30.982487
U015,1470146805,3,0,2026-05-04 20:45:30.982487
U015,1485802970,2,0,2026-05-05 00:45:30.982487
U015,358568310,4,1,2026-04-20 11:45:30.982487
U015,1450695881,3,0,2026-04-28 21:45:30.982487
U015,1708146687,5,1,2026-04-27 03:45:30.983265
U015,1708146687,5,1,2026-05-10 12:45:30.983265
U015,1111791037,2,0,2026-05-12 23:45:30.983265
U015,1635014240,2,0,2026-04-20 08:45:30.983265
U015,943946671,1,0,2026-04-21 23:45:30.983265
U015,1278567741,5,1,2026-04-26 12:45:30.983265
U015,1714908977,2,0,2026-05-09 14:45:30.983265
U015,1468058706,5,1,2026-05-01 13:45:30.983265
U015,1550965639,5,1,2026-05-09 23:45:30.983265
U015,1544491989,5,1,2026-05-16 09:45:30.983265
U015,1576350174,1,0,2026-04-18 21:45:30.983265
U015,1070912803,4,1,2026-04-21 09:45:30.983265
U015,1622045962,2,0,2026-05-10 14:45:30.983265
U015,1597693512,4,1,2026-05-11 19:45:30.983265
U015,1445307165,4,1,2026-04-19 21:45:30.983265
U015,1494204561,5,1,2026-04-27 02:45:30.983265
U015,6767665822,1,0,2026-05-09 18:45:30.983265
U015,576655100,5,1,2026-05-12 20:45:30.983265
U015,1452859427,2,0,2026-04-23 01:45:30.983265
U015,1440914010,1,0,2026-04-17 11:45:30.983265
U015,1623677825,4,1,2026-04-21 11:45:30.983265
U015,1065946792,1,0,2026-05-14 09:45:30.983265
U015,1445307165,3,0,2026-05-14 17:45:30.983265
U015,1462929677,3,0,2026-05-03 03:45:30.983265
U015,1398504099,3,0,2026-05-09 08:45:30.983265
U015,1065946805,2,0,2026-05-10 16:45:30.983265
U015,1724488124,3,0,2026-04-17 05:45:30.983265
U015,1440920489,5,1,2026-05-08 05:45:30.983265
U015,1579501087,4,1,2026-04-30 12:45:30.983265
U015,6769035302,4,1,2026-05-10 10:45:30.983265
U015,1544491233,2,0,2026-04-17 05:45:30.983919
U015,1123241921,3,0,2026-04-25 04:45:30.983919
U015,1523100120,3,0,2026-04-29 02:45:30.983919
U015,1468058176,2,0,2026-05-06 21:45:30.983919
U016,6769649189,4,1,2026-05-03 18:45:30.983919
U016,1440925035,1,0,2026-05-04 23:45:30.983919
U016,900672692,1,0,2026-04-19 12:45:30.983919
U016,635770202,1,0,2026-05-05 23:45:30.983919
U016,1065946796,4,1,2026-04-17 01:45:30.983919
U016,1065946793,4,1,2026-05-15 13:45:30.983919
U016,1500972633,5,1,2026-04-20 14:45:30.983919
U016,1652080289,4,1,2026-04-21 22:45:30.983919
U016,1070912810,2,0,2026-05-04 17:45:30.983919
U016,1486176100,2,0,2026-05-01 02:45:30.983919
U016,1524651267,5,1,2026-05-05 06:45:30.983919
U016,1324456545,1,0,2026-05-08 04:45:30.983919
U016,6769649577,2,0,2026-05-08 06:45:30.983919
U016,1440858500,5,1,2026-04-17 08:45:30.983919
U016,1445732931,3,0,2026-05-09 08:45:30.983919
U016,1121693985,4,1,2026-04-22 00:45:30.983919
U016,1590036031,4,1,2026-05-10 04:45:30.983919
U016,1576350174,3,0,2026-05-10 16:45:30.983919
U016,1122776156,1,0,2026-04-23 20:45:30.983919
U016,1440899117,1,0,2026-04-25 09:45:30.983919
U016,573962555,2,0,2026-04-29 13:45:30.983919
U016,1714908977,4,1,2026-04-29 07:45:30.983919
U016,1444032015,2,0,2026-05-05 14:45:30.983919
U016,1500776940,4,1,2026-05-09 08:45:30.983919
U016,1453984033,3,0,2026-04-25 06:45:30.983919
U016,1398504099,2,0,2026-04-18 15:45:30.983919
U016,1407156328,5,1,2026-05-11 22:45:30.983919
U016,1447555306,3,0,2026-04-17 22:45:30.983919
U016,573962555,4,1,2026-05-16 00:45:30.983919
U016,1440880837,3,0,2026-04-30 22:45:30.984456
U016,829909824,1,0,2026-05-16 05:45:30.984456
U016,1622045961,1,0,2026-05-09 03:45:30.984456
U016,1851388336,4,1,2026-04-16 18:45:30.984456
U016,1706219804,4,1,2026-05-02 23:45:30.984456
U016,349971712,2,0,2026-05-01 21:45:30.984456
U016,6768979924,5,1,2026-04-27 22:45:30.984456
U016,1509072809,2,0,2026-04-22 02:45:30.984456
U016,1440765582,4,1,2026-05-09 23:45:30.984456
U016,1537027776,2,0,2026-05-11 14:45:30.984456
U016,352317861,3,0,2026-05-11 21:45:30.984456
U016,1590036264,4,1,2026-04-25 02:45:30.984456
U016,1440934255,5,1,2026-04-21 13:45:30.984456
U016,6769649191,5,1,2026-04-17 10:45:30.984456
U016,1444890132,3,0,2026-04-20 19:45:30.984456
